Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
01/12/2016,25.76523399,67.33824921,141.2873688,84.49958801,25.20583344,91.7069397,71.43260193,94.02233887,208.6744232,115.7675323,121.4777756,29.71669197,98.25357819,71.35905457,34.39416885,105.4891968,149.7421417,49.78217316,55.14356232,48.1697197,24.71874809,70.99401855,60.33475876,102.5347366,149.7304382,73.02877808,39.92493057,72.81739807,63.65921783,67.1819458
02/12/2016,25.86172104,66.71620178,141.1575775,83.53376007,25.03465462,91.47218323,70.55415344,93.6042099,205.6634674,116.1251831,121.6297836,30.06878281,98.7652359,71.19329071,34.55685425,105.2844238,149.5686646,50.08531189,55.19014359,47.9890213,24.85232162,71.46234894,60.75017166,102.7479477,149.5350647,73.30954742,39.87690735,73.58687592,63.84837723,67.02794647
05/12/2016,25.67581367,66.87403107,141.0740967,82.92794037,25.27430534,91.67453766,71.36894226,94.99163818,210.4422913,115.9552994,121.4929733,30.27123833,98.74759674,72.64159393,34.77947235,106.2193527,148.8660583,49.36431122,56.09368134,49.31095886,24.82088661,71.97401428,60.30106735,102.9434204,146.6510162,74.84894562,39.82886124,73.49179077,63.00164795,67.36677551
06/12/2016,25.87348366,67.13400269,141.1482849,83.60401917,25.10312653,91.27789307,71.57262421,95.65685272,213.0480652,115.1147842,121.8806,30.5617218,98.85343933,73.01673889,34.73665619,106.1837387,149.0222015,49.3888855,55.84217072,48.09363556,24.79732132,71.90463257,60.30669022,103.7963028,146.3625793,74.65530396,40.31721878,73.24104309,63.37998962,67.42836761
07/12/2016,26.12762833,68.97229004,142.9098511,85.45661163,25.63376999,92.63784027,72.43830872,96.92075348,216.8968658,118.4410782,125.2554169,31.24829865,98.00657654,73.34827423,35.35312653,106.7803268,152.7087402,49.20863342,57.16487885,49.54870987,24.50660706,73.00605774,61.56974411,105.4315186,148.297699,76.78528595,41.13381577,73.48313141,64.05132294,67.82112885
08/12/2016,26.38412857,69.54790497,144.0688019,84.52593994,25.63376999,93.22875214,73.11306,98.9987793,222.3201904,118.5036697,125.6886673,31.42434883,97.9095459,74.26436615,35.08771133,107.252243,152.5612793,49.25780106,56.82954788,49.0256424,24.31017494,72.41633606,60.86804962,105.7799988,148.2232361,76.75622559,40.93366623,72.86925507,63.81545639,68.01364136
09/12/2016,26.81476021,69.41790009,145.0886536,83.87618256,25.72792625,93.74686432,73.46951294,100.4160614,222.6885223,119.2726593,126.5703735,31.47716522,99.02988434,74.58719635,35.9610405,107.9734802,154.8251953,50.16725159,57.72375488,49.18732071,24.90731812,73.17082977,61.63149261,106.5038071,148.9675293,76.62069702,41.22187805,74.693573,63.57958221,68.53730011
12/12/2016,26.66180992,68.31310272,145.7098236,83.4810791,25.82207108,94.8315506,74.18244934,99.64996338,218.3793335,120.3367081,125.7950821,31.66201591,101.7645264,73.92411041,35.87542725,108.4008942,155.8227539,50.56871414,57.91005325,49.01613998,25.45732117,73.82995605,61.9683075,108.0407257,148.3813934,76.00107574,41.43803787,74.90973663,65.02207184,70.06206512
13/12/2016,27.10656548,68.55447388,145.2462616,84.30641937,26.18154144,95.05010223,74.02967834,99.44886017,219.6500092,122.0892792,127.9157639,32.39260864,102.2320786,73.95028687,35.7555542,109.2379074,155.1201172,51.01455307,58.66456223,49.73892212,25.79518509,73.8733139,61.92338943,108.5053787,149.3582764,76.67876434,41.91838837,75.85217285,65.14004517,71.29420471
14/12/2016,27.10656548,68.76802826,143.2158051,82.30456543,26.07028008,93.86826324,73.40586853,99.64038849,220.920639,121.5885468,128.0829468,32.17254639,101.4381256,73.92411041,35.28463745,109.3803711,153.1858063,51.02280426,58.38512039,49.25390244,25.78733063,73.17082977,61.33959198,107.5582047,148.7256622,76.61101532,41.3339653,74.13158417,64.72268677,69.75402832
15/12/2016,27.25481224,69.575737,142.5668488,82.9981842,26.21578217,94.75058746,74.28427887,99.9659729,223.7474213,121.4633484,127.710556,32.38380814,102.2320786,75.03214264,35.57574844,108.9529648,152.6827087,51.49340439,58.29197693,48.77837753,25.73232079,73.43968964,60.69964981,107.5850143,149.4327393,76.96923065,41.47806168,74.11429596,64.48682404,69.9927597
16/12/2016,27.29010963,69.63143921,143.2436066,81.28607178,26.18154144,95.5843811,74.36065674,99.50632477,219.972229,120.8106384,126.7299881,31.96129799,102.2232437,74.10733032,35.73842239,109.736557,153.9231262,51.55119705,58.03115082,48.42649841,25.80304337,73.43968964,60.91856766,108.65728,152.5214691,75.85583496,41.84632874,74.42556,64.39611816,70.21608734
19/12/2016,27.44777489,69.21365356,144.8012238,81.40019989,26.31848717,95.23629761,74.83171082,100.83741,220.1287842,121.1057129,126.6919861,32.47182465,102.3467484,74.53483582,35.67850113,109.5139542,154.5389404,50.47789383,59.26070404,48.35991669,25.79518509,73.46572113,62.20968628,108.7913132,150.2886505,75.61378479,42.35870743,74.40826416,64.94045258,69.63082123
20/12/2016,27.52072525,69.68712616,144.9959106,82.83136749,26.15586853,95.47914886,74.8571701,100.9906311,223.830307,122.5989609,127.3912582,32.75350952,102.0291672,75.49455261,35.66993332,109.8166885,154.963974,49.94950485,59.18619156,49.25390244,25.81090355,73.34428406,62.1142807,109.4078827,150.3351593,75.8655014,42.52682114,74.59846497,65.15818787,69.63851166
21/12/2016,27.54661369,69.92853546,146.0065155,82.37479401,26.03604507,95.44675446,75.21362305,101.0863876,222.3110199,122.3485794,127.1860352,32.55105591,101.7204285,75.68649292,35.59287262,109.6831284,154.7731781,49.06610107,59.18619156,49.73892212,25.45732117,73.0927887,62.02445221,109.5240402,150.093277,75.65250397,42.40673828,74.2266922,64.63196564,69.522995
22/12/2016,27.36541939,69.2414856,145.9879913,82.63819885,26.07028008,96.14292145,74.79351807,100.9523239,221.0955658,121.096756,126.980835,32.5070343,101.8350906,75.80864716,35.57574844,110.1639633,155.44104,49.18994904,59.19550323,49.58675385,25.41018105,73.25756836,62.00760269,109.1219406,150.3258667,75.42015839,42.95112991,72.86062622,63.13503265,69.97735596
23/12/2016,27.4195385,69.60358429,146.3124542,82.81381226,26.13018608,95.85959625,74.97314453,100.6937637,221.8782349,120.7569733,126.7147827,32.54224777,102.2937927,75.94822693,35.61855698,109.6475067,155.0507507,49.17343521,58.9067421,49.36802673,25.52018356,73.68252563,62.1142807,109.1219406,151.6748657,75.66220093,42.97514725,72.86925507,63.08966827,69.85415649
27/12/2016,27.59367371,69.61288452,146.0065155,83.0157547,26.25856972,95.69770813,74.96033478,100.7129135,222.421463,120.944725,127.041626,32.63026428,102.249733,76.01802063,35.62711334,109.5851822,155.1982117,49.36331558,58.94400787,48.77837753,25.55946541,73.37030792,62.29953003,108.9968414,151.3120117,75.85583496,42.94312286,73.05083466,63.23482513,69.88495636
28/12/2016,27.47601891,69.04653168,144.7270813,81.78653717,26.03604507,95.44675446,74.29309082,99.87979126,221.5835876,120.7748795,126.3195267,32.24296188,101.5351868,75.46837616,35.43874359,109.2379074,154.4695892,48.93400574,58.67387772,48.52160263,25.41803932,72.91065216,61.85604095,109.0861893,150.1956024,75.80741882,42.78300858,72.27266693,62.88098907,69.53840637
29/12/2016,27.46895981,68.62872314,144.3469391,81.9094696,26.07028008,95.373909,73.67720795,100.1287613,219.3092651,120.8016739,126.6311798,32.26937866,101.8792114,74.93618011,35.61855698,109.3358612,154.7558441,48.74411011,58.5900383,48.55964661,25.52803802,73.15349579,62.05812454,109.2738495,149.8234863,75.83646393,43.0231781,72.17756653,62.83562851,69.57691956
30/12/2016,27.25481224,68.77729034,144.3376465,81.42654419,25.86486435,95.2767868,73.42056274,99.80317688,220.4786682,119.8896179,126.1675186,31.9260788,101.6322098,75.28517151,35.49869156,108.3831177,154.8946075,48.60375977,57.88212204,48.34091187,25.52018356,72.91933441,61.53607178,109.3900146,148.8931122,75.53634644,42.73497009,71.55506134,62.70862579,69.50759888
03/01/2017,27.33247375,69.95638275,145.5336609,82.52406311,26.13875198,95.39819336,73.90814972,101.5843582,222.4307251,120.0952911,127.0796509,32.21656036,102.1879578,76.10526276,35.78980255,106.5132065,154.443573,49.66054535,58.29197693,49.4345932,25.92875862,73.02339935,62.21529007,108.0317841,150.204895,76.96923065,43.6956749,71.7279892,62.29128647,69.9927597
04/01/2017,27.30187798,71.10321808,147.0634613,82.15531158,25.98336601,95.373909,74.49840546,102.8867188,223.8671112,121.1593399,128.6530457,32.04931259,102.0203552,76.24563599,35.66137314,106.3885422,154.6777496,49.64403915,58.03115082,50.47121811,26.1566124,73.28358459,62.25458527,107.4509735,150.6328735,77.59853363,43.64762878,71.74526978,62.65419388,69.22267151
05/01/2017,27.44072151,70.22678375,147.1469421,81.6548233,26.04379463,94.96105194,74.16479492,102.8292542,222.200531,119.7286835,128.227356,31.99649811,103.0877533,75.54380798,35.74699402,106.5844193,154.1486053,49.62751389,58.03115082,50.46170425,26.40804672,73.76924896,62.50720596,105.7353439,150.8840637,78.50862122,43.74370193,71.78849792,62.79027176,68.19077301
06/01/2017,27.74663162,70.36663055,147.5084839,81.68996429,26.09558868,94.58061218,73.70287323,104.3614502,225.4968719,119.3978271,128.8582306,32.1109314,102.59375,75.55257416,35.73842239,107.5283051,154.5996704,49.75960922,58.53414917,51.27008057,26.30590057,73.74321747,63.18085098,105.6817093,151.0980377,79.59294128,43.09476852,71.84902191,61.9283905,68.15225983
09/01/2017,28.00077629,70.7302475,146.7853394,81.10168457,26.05242538,93.77111816,74.15194702,103.7677231,223.6461182,120.0952911,127.4292908,32.22537231,102.5761185,75.60520935,35.37881088,107.2344437,153.7669525,50.44487381,58.34785843,50.7660408,26.2980423,73.19685364,62.59141541,104.8328171,150.6700592,79.14761353,42.62547302,71.37347412,62.3366394,67.02794647
10/01/2017,28.0290184,71.46683502,147.4806976,82.38356781,26.22506905,93.05877686,73.99797058,103.7868729,223.3515015,121.6958466,125.8103104,32.16374207,102.470253,75.82454681,35.13908768,107.0741653,153.1684418,49.47065353,58.329216,50.5092659,26.27447128,72.40766144,62.456707,104.7077332,150.3258667,78.72160339,42.69020844,71.47724152,61.90117645,66.17316437
11/01/2017,28.17962456,71.70927429,147.7866211,83.10355377,26.02652931,93.84397125,74.7550354,104.8019638,226.2887421,121.3381958,127.5052567,32.52464294,101.2087708,76.39477539,35.14763641,107.6351242,154.3047485,50.88244629,58.86016846,50.10982132,25.79518509,72.63313293,62.3107338,105.1277008,150.6142731,79.19600677,42.44746017,72.99893951,62.17334747,66.85082245
12/01/2017,28.06196785,71.68128204,146.7574768,82.52406311,25.93157387,94.03016663,74.79351807,102.9729004,224.520874,120.7748795,127.6573257,32.31338501,101.1117477,75.65784454,35.06202316,108.7214584,153.9144287,51.36130142,58.31991196,49.83403397,25.61446953,72.71118164,62.20968628,104.323494,151.0514984,78.77971649,42.62547302,72.55800629,61.66530228,66.48887634
13/01/2017,28.01255035,71.43886566,147.2581329,82.95426941,25.95746803,94.20823669,74.16479492,103.4804382,224.944397,120.7480316,127.1936646,32.38380814,101.094101,76.061409,35.00208282,108.1872177,153.8710632,51.46862793,58.40375137,50.32856369,25.55161285,72.85862732,61.87288284,104.5915604,150.5305481,78.58605194,42.52028656,72.47154236,60.90320206,66.4965744
17/01/2017,28.23845291,71.42021179,146.182663,82.15531158,25.88841057,94.12730408,73.56171417,103.3942642,217.0626221,121.5438309,127.6117172,32.39260864,101.3322678,73.29792786,35.29320145,109.3002472,153.7582855,50.75860214,58.24539948,51.02282333,25.19018364,73.89935303,61.7325325,104.9579391,149.4699707,78.67319489,42.67401886,72.81739807,62.07354736,67.27436829
18/01/2017,28.23610115,72.25002289,146.7853394,82.62451172,25.92294312,93.85205841,74.04927826,103.5762024,215.7274475,121.7495041,126.7832031,32.35739517,101.1823349,73.64006805,35.35312653,109.2646179,154.8251953,50.50266266,58.21744919,50.66142273,25.16661072,74.24025726,61.98514175,105.9229736,146.7533417,78.99269104,42.27754211,72.73093414,61.79229736,66.44268036
19/01/2017,28.18668365,71.50413513,147.4157867,82.66876221,25.87977791,93.56066132,73.25375366,102.7334976,213.0756989,121.0609665,126.7907791,32.19015503,100.7412262,73.07861328,35.22469711,108.7926941,154.9899902,49.8091507,58.03115082,50.33807373,24.90731812,74.03920746,62.15916061,105.4315186,147.6464539,79.12825012,42.36655426,72.18621826,61.34775162,65.24905396
20/01/2017,28.23845291,71.0472641,147.9071808,83.73112488,25.98336601,93.57684326,73.62587738,103.0973969,213.8031006,121.2487869,129.6335449,32.51583862,100.6971359,73.40322113,35.37881088,108.8639374,154.8251953,51.62549591,58.44099808,50.59484482,24.96231842,76.44307709,62.19284821,105.4583206,147.6092682,79.23474121,42.65784454,70.65588379,60.94856262,66.14234161
23/01/2017,28.25727844,70.83282471,146.3402863,83.62488556,26.13011742,93.40684509,73.31790924,102.5802841,214.2358398,123.4573517,129.9983673,32.36619949,100.4854126,73.43830109,35.4730072,108.0803604,154.8425446,51.03105545,58.64593506,50.63288879,24.71874809,76.01473236,61.9402504,105.4762039,147.9907227,79.53488159,42.40701294,70.50888062,60.46772766,65.43387604
24/01/2017,28.23139954,72.19410706,148.8528442,85.20071411,26.41498184,94.20015717,76.52573395,103.3272247,215.1658173,123.4484024,133.7000275,33.11439896,98.58879852,74.32436371,35.87542725,107.7865143,152.6393433,50.53568649,59.16755676,50.83260345,24.47517776,76.80146027,62.65317535,104.4039001,149.2559357,80.58049011,40.55408096,70.23220062,61.14815521,65.52627563
25/01/2017,28.6808548,71.69059753,155.1667023,86.89163208,26.50130844,94.90439606,77.25711823,103.4612961,218.4530182,122.9297943,135.5166473,33.27284622,99.5062561,75.47360992,36.06378174,108.4454346,153.2985535,50.42835999,59.31659317,51.22252274,24.58517456,76.1895752,62.28826904,105.1455765,150.0095367,81.22916412,40.27088547,70.92389679,60.68546677,65.71879578
26/01/2017,28.69498253,71.7279129,156.7984619,86.06829834,26.53583717,94.34586334,78.80970764,103.4804382,220.5983734,123.806076,135.7978516,33.06157684,98.65936279,76.10527039,35.79837036,108.5255661,153.3766327,50.5274353,59.86616516,51.02282333,24.5773201,75.70005798,61.95148087,105.5566025,151.4143524,80.59016418,39.74493408,70.26676941,60.54029846,65.91902161
27/01/2017,28.69732857,71.65329742,155.4819183,87.63526154,26.74301529,92.11165619,78.66854095,104.6679001,218.1767273,123.6898193,134.7641602,33.43128204,100.017868,76.26316833,35.49012756,109.3981934,153.9491272,50.98152542,61.27269745,50.58534241,24.68732262,75.80496216,61.58098602,105.5298157,151.6376801,81.10328674,40.13331985,70.46562958,59.56955719,65.84970856
30/01/2017,28.62202835,72.05423737,153.5071411,85.68761444,26.61352921,90.51698303,77.18012238,106.2383881,215.3683929,123.815033,133.6240082,32.93835068,99.79734802,75.47360992,35.43019485,109.5406418,152.1622314,50.71733475,60.6672287,50.48072815,24.6008873,75.83117676,61.2834549,105.0026245,150.800354,81.03551483,39.94721985,70.44836426,60.25905991,65.34916687
31/01/2017,28.55613708,71.21508789,151.5137482,84.6872406,26.51857567,90.13652802,76.51290131,105.9606934,211.1512451,123.0192337,132.6510773,32.41021729,99.90318298,74.24541473,35.59287262,109.1399536,151.6417999,51.17967224,60.22013474,50.30953598,24.93088913,76.57417297,61.56414032,105.243866,150.8096161,80.07704926,39.65593338,70.84607697,60.54937744,64.60218811
01/02/2017,30.29750443,71.56941223,152.0236969,84.20033264,26.32866287,89.85319519,77.37259674,106.5831451,212.3943024,122.8940125,132.4762726,32.14614105,99.88556671,74.52614594,35.32744217,109.0063858,151.9454041,51.27048874,59.22344971,50.42366409,25.13726044,76.33817291,60.72771072,104.135849,151.3771515,79.81563568,39.15426636,70.06793976,60.08669662,63.87059784
02/02/2017,30.24573898,71.33629608,150.4382324,83.01403809,26.91565704,90.83268738,76.80802917,105.9223709,212.1549072,122.4558716,132.696701,32.28697205,100.1854858,74.21031952,35.44731903,109.7187347,151.0866241,52.98776627,58.84153366,50.21443558,25.18488121,76.71406555,60.82875061,105.1098175,149.5629578,79.68009186,39.06525803,69.67884064,60.51309967,64.26335144
03/02/2017,30.37516212,72.76283264,150.5680542,82.58024597,27.03651619,91.93357086,77.25711823,105.6255188,221.859848,123.3768845,133.6391907,32.37562943,100.2472382,76.48249817,35.56718445,110.626976,151.8326111,53.07857132,59.31659317,49.79598618,25.47062683,76.40809631,61.55289459,105.243866,150.5956421,83.33975983,39.30800247,69.57508087,60.33163452,64.33266449
06/02/2017,30.65990067,72.557724,152.0329437,82.21727753,27.01925278,91.45598602,77.01331329,104.9264603,220.9666595,122.0445786,133.6696167,32.15399933,100.0355225,76.12282562,35.58432007,110.8139648,151.8846741,53.61523056,59.27933502,50.21443558,25.58174706,76.39936829,62.13110733,105.1455765,149.330368,83.09772491,38.86296844,69.86042786,60.24091721,64.15552521
07/02/2017,30.95170403,72.46446991,154.3693695,82.60679626,27.14873695,90.16890717,76.71820831,104.3806076,220.6352081,122.1876068,135.6458588,32.22491837,100.106102,76.0789566,35.87542725,110.9386292,152.4571686,53.00426865,59.08372498,50.22395706,25.46268845,76.93257141,62.45108795,105.2260056,149.3489685,83.04930115,38.87106705,70.40512848,60.68546677,63.73969269
08/02/2017,31.07170868,72.53907776,153.1817474,82.25267792,26.99334908,90.32270813,76.64121246,104.3806076,218.8949738,123.2874451,134.9640198,32.25151062,100.0355225,75.4121933,35.9781723,111.0098648,153.5934753,53.10334015,58.999897,51.24155426,25.51031113,77.21233368,61.97392654,105.2706757,149.1443176,82.38127899,39.13808823,70.49159241,61.52011871,63.32003021
09/02/2017,31.29624176,72.89338684,153.6212616,83.18225098,27.19189453,90.87314606,77.32128906,104.8498383,222.412262,124.0295944,135.760788,31.43592072,100.6353912,76.50006104,35.31888199,110.840683,154.5563202,53.16114044,59.67055893,52.60153198,25.70080376,77.50951385,61.79990005,106.1374207,149.2652588,82.85566711,39.49409866,71.22651672,62.67232513,63.59981537
10/02/2017,31.22533226,73.1730957,155.4447327,85.26268768,27.2005291,91.51264954,78.51457977,104.6295929,223.4895782,125.0489578,136.8869324,31.32954407,101.6586761,76.32459259,34.74522018,112.033844,155.2675781,52.96298981,59.61466217,53.46696091,25.67699432,76.89762878,62.33880234,106.9863205,149.5536957,83.16549683,39.63164902,72.03058624,61.71064377,64.12825775
13/02/2017,31.50185204,73.57402039,157.1279907,87.20145416,27.5976162,92.20880127,78.98934174,105.0030594,226.7583618,125.066864,137.4078827,31.73732948,102.2232437,77.33349609,34.77947235,111.7845383,157.0197906,53.47486877,60.28533173,53.3433342,25.88336182,77.19482422,62.88334274,106.9684372,150.7073364,83.68831635,39.28372574,72.46052551,61.4838295,64.50128937
14/02/2017,31.91072464,74.04021454,157.5674591,86.83849335,27.89112091,91.95546722,79.19464874,105.6542358,229.6956329,126.3991623,137.997757,31.85258675,102.6466751,78.57044983,34.70240784,112.0249557,157.5228729,54.20966339,60.51024246,53.68569565,25.99447823,76.80146027,62.63072205,107.4420471,151.7678833,84.08526611,39.05716705,72.77317047,62.29128647,64.36141205
15/02/2017,32.0265274,74.21735382,158.3155518,87.66181946,28.33135986,91.99634552,78.39911652,105.5105896,230.6900177,127.1412888,139.1852264,31.95897293,103.3876801,79.47406769,34.62534332,112.6215515,158.6360016,53.79685211,60.47275543,53.86639786,26.59770966,79.65114594,63.19542313,108.1032715,152.8470459,84.91461182,38.90343094,73.1727066,62.31850052,64.62562561
16/02/2017,31.9887085,74.13345337,159.7275848,86.98901367,29.00468445,90.45175171,78.79689789,106.0181427,229.6771545,126.5601273,138.9937134,32.2781105,104.1639862,79.42147064,35.27606583,112.8174286,160.1290131,53.87941742,60.46338272,53.53353882,26.68502235,79.3626709,63.28575516,108.8270569,152.2516785,84.78850555,39.21089554,74.3886261,62.48181915,63.95727921
17/02/2017,32.07616806,74.3199234,161.5043182,87.51132202,29.12554169,90.16571808,78.60440063,105.3956833,230.5427094,127.8656006,138.411499,32.340168,104.8520508,79.15826416,35.30176163,113.7969131,159.7273865,53.98675537,60.55710602,53.97100449,26.68502235,79.62493896,63.33094025,108.9700394,146.6417084,84.83699799,39.80157471,74.57099915,62.93543625,63.53763962
21/02/2017,32.30778122,74.56233978,164.1694031,86.84734344,29.46220589,91.30167389,78.55309296,105.3478088,231.813324,129.6718292,138.0973663,32.37562943,105.5577545,79.84255219,35.49869156,114.0106125,160.0940704,54.06105423,60.43527603,54.55113983,26.68502235,80.13192749,63.52858353,108.6126175,149.3862152,85.28321075,39.99577332,75.0486908,64.82247925,63.63865662
22/02/2017,32.4046669,74.45976257,163.9823608,86.93587494,29.42767906,90.20658112,81.69674683,105.4531479,231.7857513,129.8774719,138.7792358,31.97669601,105.4342575,79.88640594,35.61855698,113.841423,162.4251404,53.90418625,60.31344604,55.38804245,26.66121101,79.93086243,63.61894226,108.925354,149.3862152,85.16679382,40.18996429,74.94446564,65.05838013,62.89261627
23/02/2017,32.2675972,74.63693237,165.3850403,84.58984375,29.38451385,90.72961426,81.31182861,105.0796738,231.2885284,129.3945923,139.1622772,32.07421112,107.357338,79.9478302,35.66993332,114.2154236,163.4291382,54.36653519,60.55710602,54.57966995,27.03426552,79.65988159,63.29704666,109.3363724,151.2747955,85.53541565,40.70781326,75.55243683,64.69548035,63.55317688
24/02/2017,32.29832458,74.366539,165.9274292,84.52789307,29.62621498,89.99410248,81.54278564,105.6446609,227.7527466,130.5034027,138.9324188,32.38450241,108.9823685,79.24598694,35.77267838,114.553772,163.6212311,54.62247086,60.55710602,55.0266571,27.19301033,79.58997345,63.50598526,109.2559891,151.7027893,85.77792358,40.94245529,76.09089661,65.6753006,63.00917816
